,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
30,0.05223369598388672,0.007386352038648545,0.0036005020141601563,0.004409696378855849,0.01,0.01,9,20,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 20}",-2.988984478745332,-2.3606671982861505,-1.4020436475121643,-1.624406277921004,-1.8712931403346649,-2.0494789485598632,0.5676474600729634,116,-3.6063037490451904,-3.929121992013235,-3.974137316885769,-4.186117130115587,-3.974960346096646,-3.9341281068312854,0.18668708967243605,116
96,0.05157504081726074,0.0061199467232646056,0.004924297332763672,0.006384589508322312,0.1,0.01,6,20,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 20}",-2.9901586897604386,-2.372854645608862,-1.401738178308034,-1.6297385773849937,-1.8775509146304503,-2.054408201138556,0.568267201725292,117,-3.6068344918983386,-3.9362400177580326,-3.9738846122435114,-4.190367673082847,-3.9792895568783226,-3.937323270372211,0.18780488641092613,117
24,0.05053353309631348,0.00791726318293341,0.008323764801025391,0.005011058708041636,0.01,0.01,6,20,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 20}",-2.990196931629752,-2.3737349053800783,-1.401965519914668,-1.6293006672738306,-1.8775728376760852,-2.054554172374883,0.5683904642092682,118,-3.6068517758929755,-3.9367536313079183,-3.974072686019099,-4.190018763729658,-3.9793047152513594,-3.9374003144402017,0.18771237417962267,118
18,0.04339985847473145,0.0018542500756978876,0.008600664138793946,0.0004907195206946456,0.01,0.01,3,20,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 20}",-3.0252653305787325,-2.360238291473535,-1.397703358162063,-1.6334678478381042,-1.889182060938368,-2.0611713777981606,0.5782073358886789,119,-3.6226667623058573,-3.928871255944553,-3.970545228797445,-4.193337831064731,-3.9873236498748366,-3.9405489455974845,0.1833986485619241,119
90,0.03969106674194336,0.007100591967268917,0.012326669692993165,0.007660973637288349,0.1,0.01,3,20,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 20}",-3.0252653305787325,-2.3602419502604186,-1.397703358162063,-1.6334397196283783,-1.889294405497595,-2.0611889528254372,0.5782051943115504,120,-3.6226667623058573,-3.928873394914689,-3.970545228797445,-4.193315436373066,-3.9874011717744526,-3.940560398833102,0.18339640522358513,120
87,0.3402993679046631,0.018385647848438793,0.004924964904785156,0.006386203427176477,0.1,0.001,9,160,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 160}",-3.2907660747673386,-2.582474072522955,-1.5865495901141826,-1.798835643263467,-2.0725264833450736,-2.2662303728026036,0.6111674858107342,121,-3.7402320659820796,-4.056713034695438,-4.123944636772732,-4.322993076858907,-4.11189343934605,-4.071155250731041,0.1884607873099942,121
15,0.3340114116668701,0.017027139614354724,0.006250238418579102,0.007654947493054975,0.01,0.001,9,160,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 160}",-3.290055027446381,-2.58375086275374,-1.586597052242313,-1.7989370488365997,-2.0725485683380853,-2.2663777119234236,0.6110340774246249,122,-3.73992214554683,-4.057435874561215,-4.123982472948697,-4.323071390071224,-4.111908217245473,-4.071264020074688,0.1885824981516766,122
81,0.3158585071563721,0.012908088042460599,0.006725120544433594,0.006034772183075027,0.1,0.001,6,160,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 160}",-3.291751563624838,-2.5950484276654215,-1.586580526384937,-1.7965237339765672,-2.0783086931244856,-2.2696425889552496,0.6128000665665294,123,-3.7406615633423392,-4.063826256795815,-4.123969298794847,-4.321207256991475,-4.115760721714821,-4.073085019527859,0.1879181465783847,123
9,0.3249825477600098,0.013515321069298578,0.009853649139404296,0.005785197344778957,0.01,0.001,6,160,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 160}",-3.2913027767861447,-2.595972261099629,-1.5868382290864385,-1.7964633280224236,-2.0785739534103724,-2.269830109681002,0.6126839395352516,124,-3.7404659784463057,-4.064348371794294,-4.1241747305509575,-4.321160586896417,-4.115938047067204,-4.073217542951035,0.18798919934841332,124
75,0.2729189872741699,0.01280092313812395,0.011450767517089844,0.0034294121721561953,0.1,0.001,3,160,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 160}",-3.3271144835960857,-2.5851149148687784,-1.5794763631682023,-1.7974368995336123,-2.087810569669225,-2.275390646167181,0.6244957823942365,125,-3.756040988353625,-4.058207974472189,-4.118302068448374,-4.321912714182966,-4.122107927634014,-4.075314334618232,0.1827984921182755,125
3,0.2544057846069336,0.007379061155671019,0.01294403076171875,0.006528400069405365,0.01,0.001,3,160,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 160}",-3.3271144835960857,-2.585052731456582,-1.5794763631682023,-1.7976154127742952,-2.0879049042865065,-2.2754327790563345,0.6244566269550217,126,-3.756040988353625,-4.058172779740707,-4.118302068448374,-4.322050609399981,-4.1221708936895824,-4.075347467926454,0.18283958473512843,126
86,0.17905502319335936,0.007844858377954867,0.005000019073486328,0.004098750840793868,0.1,0.001,9,80,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 80}",-3.970446269802152,-3.0697792256435275,-1.9880989400450693,-2.175025869538268,-2.515205835502514,-2.7437112281063056,0.7152295971099423,127,-4.025583337834885,-4.323825762252839,-4.432511881663146,-4.60436216007133,-4.398143691785507,-4.35688536672154,0.1894836954400207,127
14,0.1648860454559326,0.01092401806714158,0.011173868179321289,0.006147591367406475,0.01,0.001,9,80,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 80}",-3.969419161235421,-3.0712344172682835,-1.9881477753308534,-2.1748526750889434,-2.5150941119930077,-2.743749628183302,0.7150347319805636,128,-4.025167386778136,-4.324598707460169,-4.432548102368084,-4.604236576709668,-4.39807379830331,-4.356924914323874,0.189569615871428,128
8,0.16413516998291017,0.010277150198356452,0.011455965042114259,0.006649445130422796,0.01,0.001,6,80,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 80}",-3.970050705214164,-3.0823636571718955,-1.988743067780998,-2.1748526750889434,-2.520844163278437,-2.7473708537068875,0.7157895950010021,129,-4.0254231500156274,-4.330505595202304,-4.432989601787546,-4.604236576709668,-4.4016695507121835,-4.358964894885466,0.18948433712334234,130
80,0.1709293842315674,0.005199827326060349,0.00784754753112793,0.00494258381874899,0.1,0.001,6,80,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 80}",-3.9709522321175106,-3.081435211914177,-1.9886462341059015,-2.175025869538268,-2.520842457089483,-2.7473804009530682,0.7160038167953617,130,-4.025788223022747,-4.330013127314974,-4.432917787961115,-4.60436216007133,-4.4016684841951035,-4.358949956513054,0.18939764681647145,129
2,0.1460090160369873,0.018520226346396457,0.007269811630249023,0.009048227480831476,0.01,0.001,3,80,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 80}",-3.9952775992294,-3.0838803797567254,-1.9837836322875235,-2.1721312683863165,-2.5243750554107844,-2.75188958701415,0.725823802748547,131,-4.035626304383333,-4.331309977936845,-4.429310086114392,-4.602262833702131,-4.403876113268524,-4.360477063081045,0.1851812926697537,131
74,0.13078126907348633,0.008612880483840077,0.0062504768371582035,0.007655239986177213,0.1,0.001,3,80,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 80}",-3.9952775992294,-3.083915676789708,-1.9837836322875235,-2.1721312683863165,-2.5243750554107844,-2.751896646420746,0.7258270318413934,132,-4.035626304383333,-4.331328695681563,-4.429310086114392,-4.602262833702131,-4.403876113268524,-4.3604808066299885,0.1851807031903596,132
85,0.09382824897766114,0.007760407541271807,0.007398176193237305,0.003719535178238026,0.1,0.001,9,40,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 40}",-4.3561235267845575,-3.346456603458031,-2.211680578618537,-2.388426605471805,-2.762162958079195,-3.012970054482425,0.7759250056472544,133,-4.178846535600946,-4.468383438054321,-4.59534999876498,-4.756580855419355,-4.550015073065942,-4.509835180181109,0.19030626159157582,133
13,0.0981337547302246,0.014642005516146193,0.00937666893005371,0.007656018184742311,0.01,0.001,9,40,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 40}",-4.355564373480496,-3.348053492478507,-2.211680578618537,-2.388265760028241,-2.762162958079195,-3.0131454325369953,0.7758949337743869,134,-4.178628404258205,-4.469204205155622,-4.59534999876498,-4.756467958856116,-4.550015073065942,-4.509933128020173,0.19031746745188388,134
79,0.08806228637695312,0.007237084644242453,0.00832524299621582,0.004972622324167398,0.1,0.001,6,40,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 40}",-4.3561235267845575,-3.351294701186374,-2.2119947354612037,-2.388426605471805,-2.765799540133048,-3.014727821807398,0.7760436344100436,135,-4.178846535600946,-4.470869654428555,-4.595574744861194,-4.756580855419355,-4.552213609749472,-4.510817080011905,0.1903142700350067,135
7,0.08248653411865234,0.006829644211988418,0.007849740982055663,0.006987745151551465,0.01,0.001,6,40,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 40}",-4.355674190809459,-3.3522786575332137,-2.2119947354612037,-2.388265760028241,-2.765799540133048,-3.0148025767930333,0.7759997571492266,136,-4.178671246004258,-4.471375123743855,-4.595574744861194,-4.756467958856116,-4.552213609749472,-4.510860536642979,0.19032519655707333,136
73,0.07980365753173828,0.004584741913029607,0.004305267333984375,0.00381645923275175,0.1,0.001,3,40,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 40}",-4.366818598676031,-3.3535216046473417,-2.209391903933677,-2.387188603775527,-2.7685880522854256,-3.0171017526636,0.7804945503168568,137,-4.183016601455669,-4.472013557826545,-4.593712361506823,-4.755711839527334,-4.553898717227869,-4.511670615508848,0.1884973861139267,137
1,0.06943073272705078,0.008308396786850284,0.007651376724243164,0.006995785240248669,0.01,0.001,3,40,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 40}",-4.366818598676031,-3.3535216046473417,-2.209391903933677,-2.387188603775527,-2.7685880522854256,-3.0171017526636,0.7804945503168568,137,-4.183016601455669,-4.472013557826545,-4.593712361506823,-4.755711839527334,-4.553898717227869,-4.511670615508848,0.1884973861139267,137
84,0.05030698776245117,0.008061854208208836,0.01097559928894043,0.006232671054755105,0.1,0.001,9,20,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 20}",-4.559009090409613,-3.4937500275836646,-2.331503018853531,-2.5009761362635747,-2.8925207785551463,-3.1555518103331055,0.8075619380149005,139,-4.25725654900635,-4.54346529137532,-4.680287452578734,-4.83493252153614,-4.628172138821756,-4.58882279066366,0.19103802268568218,139
12,0.054538726806640625,0.003604012513978964,0.006312847137451172,0.0034547688524745055,0.01,0.001,9,20,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 20}",-4.558650455548381,-3.4943714746791077,-2.331503018853531,-2.500915248977382,-2.8925207785551463,-3.1555921953227095,0.8074992664861701,140,-4.257119220103599,-4.543779441659685,-4.680287452578734,-4.834890477947628,-4.628172138821756,-4.588849746222281,0.19106000140467036,140
6,0.04752569198608399,0.006215805603175316,0.00472555160522461,0.00626986473067069,0.01,0.001,6,20,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 20}",-4.558650455548381,-3.4966911377102674,-2.331664398218109,-2.500915248977382,-2.8943823232096033,-3.156460712732749,0.8075403042176867,141,-4.257119220103599,-4.544951872288234,-4.680400808722239,-4.834890477947628,-4.629278686451712,-4.589328213102682,0.1910618531067985,141
78,0.04688816070556641,0.010148175650088203,0.011250734329223633,0.003593374598251223,0.1,0.001,6,20,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 20}",-4.559009090409613,-3.4966911377102674,-2.331664398218109,-2.5009761362635747,-2.8943823232096033,-3.1565446171622336,0.8076549673326563,142,-4.25725654900635,-4.544951872288234,-4.680400808722239,-4.83493252153614,-4.629278686451712,-4.589364087600935,0.19102490811392178,142
72,0.0392763614654541,0.0067329171578129,0.011058712005615234,0.004072310014294375,0.1,0.001,3,20,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 20}",-4.563904468663514,-3.4973360302161067,-2.3297791562841694,-2.500258337504698,-2.895755868598926,-3.157406772253483,0.8098222523266223,143,-4.259130650539908,-4.545277767511204,-4.679076405150229,-4.834436847424923,-4.630094985842127,-4.589603331293678,0.19013963499692368,143
0,0.08243513107299805,0.07409828887545265,0.003600788116455078,0.0044552246829831395,0.01,0.001,3,20,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 20}",-4.563904468663514,-3.4973360302161067,-2.3297791562841694,-2.500258337504698,-2.895755868598926,-3.157406772253483,0.8098222523266223,143,-4.259130650539908,-4.545277767511204,-4.679076405150229,-4.834436847424923,-4.630094985842127,-4.589603331293678,0.19013963499692368,143
