,p_adj,unit,geotime,product,year,priceIDX
14441,RI,I15,PT,041930,2020,92.31
14442,RI,I15,RO,041930,2020,126.05
14443,RI,I15,UK,041930,2020,
14444,RI,I15,AT,041940,2020,104.18
14445,RI,I15,BE,041940,2020,82.54
14446,RI,I15,BG,041940,2020,97.46
14447,RI,I15,CY,041940,2020,160.05
14448,RI,I15,CZ,041940,2020,115.17
14449,RI,I15,DE,041940,2020,98.3
14450,RI,I15,DK,041940,2020,113.49
14451,RI,I15,EE,041940,2020,74.18
14452,RI,I15,EL,041940,2020,99.58
14453,RI,I15,ES,041940,2020,93.93
14454,RI,I15,EU27_2020,041940,2020,104.03
14455,RI,I15,EU28,041940,2020,104.03
14456,RI,I15,FI,041940,2020,87.57
14457,RI,I15,FR,041940,2020,120.8
14458,RI,I15,HR,041940,2020,87.16
14459,RI,I15,HU,041940,2020,142.57
14460,RI,I15,IE,041940,2020,
14461,RI,I15,IT,041940,2020,110.49
14462,RI,I15,LT,041940,2020,113.6
14463,RI,I15,LV,041940,2020,105.05
14464,RI,I15,MT,041940,2020,92.95
14465,RI,I15,NL,041940,2020,84.05
14466,RI,I15,PL,041940,2020,118.68
14467,RI,I15,PT,041940,2020,103.27
14468,RI,I15,RO,041940,2020,156.88
14469,RI,I15,SE,041940,2020,119.98
14470,RI,I15,SI,041940,2020,117.04
14471,RI,I15,SK,041940,2020,102.42
14472,RI,I15,UK,041940,2020,
14473,RI,I15,AT,041950,2020,92.65
14474,RI,I15,BE,041950,2020,81.48
14475,RI,I15,BG,041950,2020,83.41
14476,RI,I15,CY,041950,2020,89.27
14477,RI,I15,CZ,041950,2020,82.32
14478,RI,I15,DE,041950,2020,151.51
14479,RI,I15,DK,041950,2020,131.58
14480,RI,I15,EE,041950,2020,100.04
14481,RI,I15,EL,041950,2020,92.15
14482,RI,I15,ES,041950,2020,85.84
14483,RI,I15,EU27_2020,041950,2020,106.76
14484,RI,I15,EU28,041950,2020,106.76
14485,RI,I15,FI,041950,2020,113.56
14486,RI,I15,FR,041950,2020,131.82
14487,RI,I15,HR,041950,2020,118.43
14488,RI,I15,HU,041950,2020,90.85
14489,RI,I15,IE,041950,2020,105.41
14490,RI,I15,IT,041950,2020,105.15
14491,RI,I15,LT,041950,2020,81.78
14492,RI,I15,LU,041950,2020,136.88
14493,RI,I15,LV,041950,2020,100.87
14494,RI,I15,MT,041950,2020,111.72
14495,RI,I15,NL,041950,2020,76.94
14496,RI,I15,PL,041950,2020,84.6
14497,RI,I15,PT,041950,2020,86.34
14498,RI,I15,RO,041950,2020,117.37
14499,RI,I15,SE,041950,2020,84.34
14500,RI,I15,SI,041950,2020,98.94
14501,RI,I15,SK,041950,2020,105.38
14502,RI,I15,UK,041950,2020,
14503,RI,I15,AT,041960,2020,94.68
14504,RI,I15,BE,041960,2020,187.34
14505,RI,I15,BG,041960,2020,75.24
14506,RI,I15,CY,041960,2020,135.01
14507,RI,I15,CZ,041960,2020,97.58
14508,RI,I15,DE,041960,2020,102.55
14509,RI,I15,DK,041960,2020,111.33
14510,RI,I15,EL,041960,2020,82.3
14511,RI,I15,ES,041960,2020,77.37
14512,RI,I15,EU27_2020,041960,2020,102.6
14513,RI,I15,EU28,041960,2020,102.6
14514,RI,I15,FI,041960,2020,130.85
14515,RI,I15,FR,041960,2020,107.37
14516,RI,I15,HR,041960,2020,98.32
14517,RI,I15,HU,041960,2020,124.37
14518,RI,I15,IE,041960,2020,106.41
14519,RI,I15,IT,041960,2020,99.42
14520,RI,I15,LT,041960,2020,104.97
14521,RI,I15,LV,041960,2020,106.18
14522,RI,I15,MT,041960,2020,131.98
14523,RI,I15,NL,041960,2020,109.67
14524,RI,I15,PL,041960,2020,110.11
14525,RI,I15,PT,041960,2020,123.19
14526,RI,I15,RO,041960,2020,136.79
14527,RI,I15,SE,041960,2020,100.2
14528,RI,I15,SI,041960,2020,128.09
14529,RI,I15,SK,041960,2020,124.25
14530,RI,I15,UK,041960,2020,
14531,RI,I15,AT,041970,2020,85.28
14532,RI,I15,BE,041970,2020,110.29
14533,RI,I15,BG,041970,2020,97.12
14534,RI,I15,CY,041970,2020,119.45
14535,RI,I15,DE,041970,2020,112.19
14536,RI,I15,EL,041970,2020,103.89
14537,RI,I15,ES,041970,2020,92.58
14538,RI,I15,EU27_2020,041970,2020,107.06
14539,RI,I15,EU28,041970,2020,107.06
14540,RI,I15,FR,041970,2020,95.89
14541,RI,I15,HR,041970,2020,140.68
14542,RI,I15,HU,041970,2020,156.16
14543,RI,I15,IT,041970,2020,113.79
14544,RI,I15,MT,041970,2020,109.65
14545,RI,I15,PT,041970,2020,93.16
14546,RI,I15,RO,041970,2020,193.69
14547,RI,I15,SI,041970,2020,121.15
14548,RI,I15,UK,041970,2020,
14549,RI,I15,AT,041980,2020,163.36
14550,RI,I15,CY,041980,2020,94.54
14551,RI,I15,EL,041980,2020,96.04
14552,RI,I15,ES,041980,2020,131.36
14553,RI,I15,EU27_2020,041980,2020,111.02
14554,RI,I15,EU28,041980,2020,111.02
14555,RI,I15,FR,041980,2020,125.5
14556,RI,I15,MT,041980,2020,92.11
14557,RI,I15,UK,041980,2020,
14558,RI,I15,AT,041990,2020,106.67
14559,RI,I15,BG,041990,2020,97.9
14560,RI,I15,CY,041990,2020,134.09
14561,RI,I15,EL,041990,2020,135.07
14562,RI,I15,ES,041990,2020,109.9
14563,RI,I15,EU27_2020,041990,2020,111.74
14564,RI,I15,EU28,041990,2020,111.74
14565,RI,I15,FI,041990,2020,135.72
14566,RI,I15,FR,041990,2020,105.54
14567,RI,I15,HR,041990,2020,81.69
14568,RI,I15,HU,041990,2020,109.25
14569,RI,I15,IT,041990,2020,119.42
14570,RI,I15,MT,041990,2020,120.02
14571,RI,I15,PT,041990,2020,113.61
14572,RI,I15,RO,041990,2020,169.01
14573,RI,I15,SE,041990,2020,78.84
14574,RI,I15,UK,041990,2020,
14575,RI,I15,AT,041999,2020,97.08
14576,RI,I15,BE,041999,2020,130.21
14577,RI,I15,BG,041999,2020,118.35
14578,RI,I15,CY,041999,2020,93.98
14579,RI,I15,CZ,041999,2020,87.61
14580,RI,I15,DE,041999,2020,112.38
14581,RI,I15,DK,041999,2020,123.51
14582,RI,I15,EE,041999,2020,109.93
14583,RI,I15,EL,041999,2020,112.72
14584,RI,I15,ES,041999,2020,94.99
14585,RI,I15,EU27_2020,041999,2020,109.99
14586,RI,I15,EU28,041999,2020,109.99
14587,RI,I15,FI,041999,2020,199.24
14588,RI,I15,FR,041999,2020,124.67
14589,RI,I15,HR,041999,2020,103.72
14590,RI,I15,HU,041999,2020,119.13
14591,RI,I15,IE,041999,2020,101.98
14592,RI,I15,IT,041999,2020,110.39
14593,RI,I15,LT,041999,2020,103.41
14594,RI,I15,LU,041999,2020,94.4
14595,RI,I15,LV,041999,2020,209.55
14596,RI,I15,MT,041999,2020,102.48
14597,RI,I15,NL,041999,2020,98.17
14598,RI,I15,PL,041999,2020,116.62
14599,RI,I15,PT,041999,2020,120.0
14600,RI,I15,RO,041999,2020,159.07
14601,RI,I15,SE,041999,2020,108.9
14602,RI,I15,SI,041999,2020,106.2
14603,RI,I15,SK,041999,2020,121.63
14604,RI,I15,UK,041999,2020,
14605,RI,I15,AT,042000,2020,97.35
14606,RI,I15,BE,042000,2020,119.22
14607,RI,I15,BG,042000,2020,93.84
14608,RI,I15,CY,042000,2020,92.38
14609,RI,I15,CZ,042000,2020,85.73
14610,RI,I15,DE,042000,2020,104.16
14611,RI,I15,DK,042000,2020,104.69
14612,RI,I15,EE,042000,2020,94.25
14613,RI,I15,EL,042000,2020,99.71
14614,RI,I15,ES,042000,2020,96.81
14615,RI,I15,EU27_2020,042000,2020,104.07
14616,RI,I15,EU28,042000,2020,104.07
14617,RI,I15,FI,042000,2020,100.92
14618,RI,I15,FR,042000,2020,100.45
14619,RI,I15,HR,042000,2020,112.99
14620,RI,I15,HU,042000,2020,114.79
14621,RI,I15,IT,042000,2020,112.33
14622,RI,I15,LV,042000,2020,100.61
14623,RI,I15,NL,042000,2020,103.22
14624,RI,I15,PT,042000,2020,103.62
14625,RI,I15,RO,042000,2020,137.79
14626,RI,I15,SE,042000,2020,120.51
14627,RI,I15,SI,042000,2020,109.92
14628,RI,I15,UK,042000,2020,
14629,RI,I15,AT,050000,2020,83.53
14630,RI,I15,BE,050000,2020,89.83
14631,RI,I15,BG,050000,2020,99.07
14632,RI,I15,CY,050000,2020,110.8
14633,RI,I15,CZ,050000,2020,101.17
14634,RI,I15,DE,050000,2020,97.64
14635,RI,I15,DK,050000,2020,101.73
14636,RI,I15,EE,050000,2020,108.89
14637,RI,I15,EL,050000,2020,99.94
14638,RI,I15,ES,050000,2020,102.2
14639,RI,I15,EU27_2020,050000,2020,122.85
14640,RI,I15,EU28,050000,2020,122.85
14641,RI,I15,FI,050000,2020,102.44
14642,RI,I15,FR,050000,2020,184.51
14643,RI,I15,HR,050000,2020,129.83
14644,RI,I15,HU,050000,2020,130.02
14645,RI,I15,IE,050000,2020,138.3
14646,RI,I15,IT,050000,2020,113.01
14647,RI,I15,LT,050000,2020,114.46
14648,RI,I15,LU,050000,2020,85.13
14649,RI,I15,LV,050000,2020,100.5
14650,RI,I15,MT,050000,2020,98.23
14651,RI,I15,NL,050000,2020,85.45
14652,RI,I15,PL,050000,2020,134.64
14653,RI,I15,PT,050000,2020,114.5
14654,RI,I15,RO,050000,2020,148.69
14655,RI,I15,SE,050000,2020,95.75
14656,RI,I15,SI,050000,2020,169.13
14657,RI,I15,SK,050000,2020,119.34
14658,RI,I15,UK,050000,2020,
14659,RI,I15,AT,051000,2020,69.05
14660,RI,I15,BE,051000,2020,89.83
14661,RI,I15,BG,051000,2020,99.07
14662,RI,I15,CY,051000,2020,111.23
14663,RI,I15,CZ,051000,2020,101.35
14664,RI,I15,DE,051000,2020,96.88
14665,RI,I15,DK,051000,2020,82.43
14666,RI,I15,EE,051000,2020,104.62
14667,RI,I15,EL,051000,2020,99.69
14668,RI,I15,ES,051000,2020,102.01
14669,RI,I15,EU27_2020,051000,2020,125.77
14670,RI,I15,EU28,051000,2020,125.77
14671,RI,I15,FI,051000,2020,103.54
14672,RI,I15,FR,051000,2020,201.08
14673,RI,I15,HR,051000,2020,136.6
14674,RI,I15,HU,051000,2020,129.85
14675,RI,I15,IE,051000,2020,
14676,RI,I15,IT,051000,2020,113.01
14677,RI,I15,LT,051000,2020,114.46
14678,RI,I15,LU,051000,2020,83.68
14679,RI,I15,LV,051000,2020,101.71
14680,RI,I15,MT,051000,2020,98.23
14681,RI,I15,NL,051000,2020,83.3
14682,RI,I15,PL,051000,2020,138.86
14683,RI,I15,PT,051000,2020,114.5
14684,RI,I15,RO,051000,2020,148.69
14685,RI,I15,SE,051000,2020,93.0
14686,RI,I15,SI,051000,2020,171.35
14687,RI,I15,SK,051000,2020,119.34
14688,RI,I15,UK,051000,2020,
14689,RI,I15,AT,051100,2020,82.05
14690,RI,I15,BE,051100,2020,198.32
14691,RI,I15,CZ,051100,2020,103.32
14692,RI,I15,EL,051100,2020,102.14
14693,RI,I15,ES,051100,2020,101.63
14694,RI,I15,EU27_2020,051100,2020,117.28
14695,RI,I15,EU28,051100,2020,117.28
14696,RI,I15,FI,051100,2020,95.97
14697,RI,I15,FR,051100,2020,97.31
14698,RI,I15,HR,051100,2020,112.73
14699,RI,I15,HU,051100,2020,112.43
14700,RI,I15,IE,051100,2020,
14701,RI,I15,IT,051100,2020,120.29
14702,RI,I15,LT,051100,2020,116.64
14703,RI,I15,NL,051100,2020,83.58
14704,RI,I15,PL,051100,2020,101.72
14705,RI,I15,PT,051100,2020,112.9
14706,RI,I15,RO,051100,2020,127.55
14707,RI,I15,SE,051100,2020,70.47
14708,RI,I15,SI,051100,2020,122.22
14709,RI,I15,SK,051100,2020,101.85
14710,RI,I15,AT,051200,2020,67.48
14711,RI,I15,BE,051200,2020,57.53
14712,RI,I15,BG,051200,2020,99.07
14713,RI,I15,CY,051200,2020,111.23
14714,RI,I15,CZ,051200,2020,100.45
14715,RI,I15,DE,051200,2020,96.88
14716,RI,I15,DK,051200,2020,82.43
14717,RI,I15,EE,051200,2020,104.62
14718,RI,I15,EL,051200,2020,97.01
14719,RI,I15,ES,051200,2020,102.2
14720,RI,I15,EU27_2020,051200,2020,127.12
14721,RI,I15,EU28,051200,2020,127.12
14722,RI,I15,FI,051200,2020,103.97
14723,RI,I15,FR,051200,2020,204.29
14724,RI,I15,HR,051200,2020,142.52
14725,RI,I15,HU,051200,2020,130.73
14726,RI,I15,IE,051200,2020,
14727,RI,I15,IT,051200,2020,109.32
14728,RI,I15,LT,051200,2020,113.69
14729,RI,I15,LU,051200,2020,83.68
14730,RI,I15,LV,051200,2020,101.71
14731,RI,I15,MT,051200,2020,98.23
14732,RI,I15,NL,051200,2020,83.21
14733,RI,I15,PL,051200,2020,149.86
14734,RI,I15,PT,051200,2020,114.91
14735,RI,I15,RO,051200,2020,151.8
14736,RI,I15,SE,051200,2020,96.68
14737,RI,I15,SI,051200,2020,190.57
14738,RI,I15,SK,051200,2020,126.48
14739,RI,I15,UK,051200,2020,
14740,RI,I15,AT,052000,2020,98.28
14741,RI,I15,CY,052000,2020,84.62
14742,RI,I15,CZ,052000,2020,109.78
14743,RI,I15,DE,052000,2020,131.1
14744,RI,I15,DK,052000,2020,117.43
14745,RI,I15,EE,052000,2020,125.97
14746,RI,I15,EL,052000,2020,116.63
14747,RI,I15,ES,052000,2020,111.73
14748,RI,I15,EU27_2020,052000,2020,104.58
14749,RI,I15,EU28,052000,2020,104.58
14750,RI,I15,FR,052000,2020,157.55
14751,RI,I15,HR,052000,2020,105.09
14752,RI,I15,HU,052000,2020,142.96
14753,RI,I15,IE,052000,2020,
14754,RI,I15,LU,052000,2020,86.31
14755,RI,I15,LV,052000,2020,92.95
14756,RI,I15,NL,052000,2020,86.76
14757,RI,I15,PL,052000,2020,124.81
14758,RI,I15,SE,052000,2020,112.39
14759,RI,I15,SI,052000,2020,
14760,RI,I15,AT,059000,2020,100.3
14761,RI,I15,CZ,059000,2020,92.64
14762,RI,I15,DK,059000,2020,109.96
14763,RI,I15,EU27_2020,059000,2020,112.8
14764,RI,I15,EU28,059000,2020,112.8
14765,RI,I15,FI,059000,2020,96.57
14766,RI,I15,FR,059000,2020,125.25
14767,RI,I15,HR,059000,2020,95.61
14768,RI,I15,NL,059000,2020,92.28
14769,RI,I15,PL,059000,2020,98.0
14770,RI,I15,SE,059000,2020,115.98
14771,RI,I15,AT,060000,2020,137.92
14772,RI,I15,BE,060000,2020,163.11
14773,RI,I15,BG,060000,2020,107.99
14774,RI,I15,CY,060000,2020,105.04
14775,RI,I15,CZ,060000,2020,117.32
14776,RI,I15,DE,060000,2020,144.23
14777,RI,I15,DK,060000,2020,133.0
14778,RI,I15,EE,060000,2020,105.06
14779,RI,I15,EL,060000,2020,110.03
14780,RI,I15,ES,060000,2020,100.09
14781,RI,I15,EU27_2020,060000,2020,124.47
14782,RI,I15,EU28,060000,2020,124.47
14783,RI,I15,FI,060000,2020,117.79
14784,RI,I15,FR,060000,2020,113.73
14785,RI,I15,HR,060000,2020,123.73
14786,RI,I15,HU,060000,2020,124.26
14787,RI,I15,IE,060000,2020,123.83
14788,RI,I15,IT,060000,2020,116.21
14789,RI,I15,LT,060000,2020,148.51
14790,RI,I15,LU,060000,2020,100.94
14791,RI,I15,LV,060000,2020,146.39
14792,RI,I15,MT,060000,2020,132.02
14793,RI,I15,NL,060000,2020,127.43
14794,RI,I15,PL,060000,2020,304.99
14795,RI,I15,PT,060000,2020,115.35
14796,RI,I15,RO,060000,2020,135.74
14797,RI,I15,SE,060000,2020,171.39
14798,RI,I15,SI,060000,2020,117.54
14799,RI,I15,SK,060000,2020,109.11
14800,RI,I15,UK,060000,2020,
14801,RI,I15,AT,061000,2020,151.19
14802,RI,I15,BE,061000,2020,163.11
14803,RI,I15,BG,061000,2020,111.56
14804,RI,I15,CY,061000,2020,95.63
14805,RI,I15,CZ,061000,2020,117.32
14806,RI,I15,DE,061000,2020,144.23
14807,RI,I15,DK,061000,2020,133.0
14808,RI,I15,EE,061000,2020,105.06
14809,RI,I15,EL,061000,2020,106.25
14810,RI,I15,ES,061000,2020,101.92
14811,RI,I15,EU27_2020,061000,2020,135.71
14812,RI,I15,EU28,061000,2020,135.71
14813,RI,I15,FI,061000,2020,117.79
14814,RI,I15,FR,061000,2020,116.59
14815,RI,I15,HR,061000,2020,157.95
14816,RI,I15,HU,061000,2020,144.89
14817,RI,I15,IE,061000,2020,
14818,RI,I15,IT,061000,2020,119.71
14819,RI,I15,LT,061000,2020,148.51
14820,RI,I15,LU,061000,2020,100.94
14821,RI,I15,LV,061000,2020,146.39
14822,RI,I15,MT,061000,2020,139.83
14823,RI,I15,NL,061000,2020,127.43
14824,RI,I15,PL,061000,2020,304.99
14825,RI,I15,PT,061000,2020,112.71
14826,RI,I15,RO,061000,2020,137.16
14827,RI,I15,SE,061000,2020,171.39
14828,RI,I15,SI,061000,2020,124.49
14829,RI,I15,SK,061000,2020,128.98
14830,RI,I15,UK,061000,2020,
14831,RI,I15,AT,061100,2020,190.65
14832,RI,I15,BE,061100,2020,138.91
14833,RI,I15,BG,061100,2020,113.76
14834,RI,I15,CY,061100,2020,123.09
14835,RI,I15,CZ,061100,2020,118.94
14836,RI,I15,DE,061100,2020,140.83
14837,RI,I15,DK,061100,2020,142.92
14838,RI,I15,EE,061100,2020,116.49
14839,RI,I15,EL,061100,2020,105.85
14840,RI,I15,ES,061100,2020,125.49
14841,RI,I15,EU27_2020,061100,2020,152.56
14842,RI,I15,EU28,061100,2020,152.56
14843,RI,I15,FI,061100,2020,97.04
14844,RI,I15,FR,061100,2020,115.44
14845,RI,I15,HR,061100,2020,163.25
14846,RI,I15,HU,061100,2020,146.28
14847,RI,I15,IE,061100,2020,
14848,RI,I15,IT,061100,2020,124.47
14849,RI,I15,LT,061100,2020,124.19
14850,RI,I15,LU,061100,2020,97.84
14851,RI,I15,LV,061100,2020,193.75
14852,RI,I15,MT,061100,2020,138.32
14853,RI,I15,NL,061100,2020,141.55
14854,RI,I15,PL,061100,2020,282.54
14855,RI,I15,PT,061100,2020,119.16
14856,RI,I15,RO,061100,2020,120.77
14857,RI,I15,SE,061100,2020,178.68
14858,RI,I15,SI,061100,2020,126.87
14859,RI,I15,SK,061100,2020,124.47
14860,RI,I15,UK,061100,2020,
14861,RI,I15,AT,061200,2020,171.57
14862,RI,I15,BE,061200,2020,97.63
14863,RI,I15,BG,061200,2020,95.64
14864,RI,I15,CY,061200,2020,134.11
14865,RI,I15,CZ,061200,2020,135.19
14866,RI,I15,DE,061200,2020,143.57
14867,RI,I15,DK,061200,2020,134.88
14868,RI,I15,EL,061200,2020,96.84
14869,RI,I15,ES,061200,2020,109.23
14870,RI,I15,EU27_2020,061200,2020,116.45
14871,RI,I15,EU28,061200,2020,116.45
14872,RI,I15,FR,061200,2020,122.13
14873,RI,I15,HR,061200,2020,144.99
14874,RI,I15,HU,061200,2020,179.51
14875,RI,I15,IT,061200,2020,116.5
14876,RI,I15,LT,061200,2020,77.46
14877,RI,I15,LU,061200,2020,100.49
14878,RI,I15,LV,061200,2020,148.11
14879,RI,I15,MT,061200,2020,160.6
14880,RI,I15,NL,061200,2020,120.89
14881,RI,I15,PL,061200,2020,137.47
14882,RI,I15,PT,061200,2020,129.64
14883,RI,I15,RO,061200,2020,131.3
14884,RI,I15,SE,061200,2020,170.12
14885,RI,I15,SI,061200,2020,119.73
14886,RI,I15,SK,061200,2020,133.12
14887,RI,I15,UK,061200,2020,
14888,RI,I15,AT,061300,2020,165.02
14889,RI,I15,BG,061300,2020,105.02
14890,RI,I15,CY,061300,2020,72.68
14891,RI,I15,CZ,061300,2020,138.42
14892,RI,I15,EL,061300,2020,107.28
14893,RI,I15,ES,061300,2020,128.38
14894,RI,I15,EU27_2020,061300,2020,130.45
14895,RI,I15,EU28,061300,2020,130.45
14896,RI,I15,FR,061300,2020,124.6
14897,RI,I15,HR,061300,2020,151.6
14898,RI,I15,HU,061300,2020,136.62
14899,RI,I15,IT,061300,2020,159.61
14900,RI,I15,MT,061300,2020,185.5
14901,RI,I15,PL,061300,2020,155.41
14902,RI,I15,PT,061300,2020,127.64
14903,RI,I15,RO,061300,2020,133.1
14904,RI,I15,SI,061300,2020,147.29
14905,RI,I15,SK,061300,2020,166.06
14906,RI,I15,AT,061900,2020,125.93
14907,RI,I15,BE,061900,2020,265.93
14908,RI,I15,BG,061900,2020,112.35
14909,RI,I15,CY,061900,2020,91.82
14910,RI,I15,CZ,061900,2020,110.95
14911,RI,I15,DE,061900,2020,145.94
14912,RI,I15,DK,061900,2020,127.18
14913,RI,I15,EE,061900,2020,87.38
14914,RI,I15,EL,061900,2020,106.92
14915,RI,I15,ES,061900,2020,81.71
14916,RI,I15,EU27_2020,061900,2020,131.75
14917,RI,I15,EU28,061900,2020,131.75
14918,RI,I15,FI,061900,2020,120.36
14919,RI,I15,FR,061900,2020,114.99
14920,RI,I15,HR,061900,2020,109.2
14921,RI,I15,HU,061900,2020,140.12
14922,RI,I15,IE,061900,2020,
14923,RI,I15,IT,061900,2020,111.84
14924,RI,I15,LT,061900,2020,388.3
14925,RI,I15,LU,061900,2020,117.05
14926,RI,I15,LV,061900,2020,91.01
14927,RI,I15,MT,061900,2020,74.29
14928,RI,I15,NL,061900,2020,120.89
14929,RI,I15,PL,061900,2020,344.41
14930,RI,I15,PT,061900,2020,101.54
14931,RI,I15,RO,061900,2020,144.67
14932,RI,I15,SE,061900,2020,169.89
14933,RI,I15,SI,061900,2020,105.71
14934,RI,I15,SK,061900,2020,133.69
14935,RI,I15,UK,061900,2020,
14936,RI,I15,AT,061910,2020,176.09
14937,RI,I15,BE,061910,2020,80.81
14938,RI,I15,BG,061910,2020,137.88
14939,RI,I15,CY,061910,2020,63.74
14940,RI,I15,CZ,061910,2020,130.79
14941,RI,I15,DE,061910,2020,185.73
14942,RI,I15,DK,061910,2020,94.18
14943,RI,I15,EL,061910,2020,116.79
14944,RI,I15,ES,061910,2020,131.84
14945,RI,I15,EU27_2020,061910,2020,145.31
14946,RI,I15,EU28,061910,2020,145.31
14947,RI,I15,FR,061910,2020,117.34
14948,RI,I15,HR,061910,2020,109.27
14949,RI,I15,HU,061910,2020,122.78
14950,RI,I15,IT,061910,2020,98.93
14951,RI,I15,LT,061910,2020,154.51
14952,RI,I15,LU,061910,2020,104.89
14953,RI,I15,LV,061910,2020,129.49
14954,RI,I15,PL,061910,2020,270.46
14955,RI,I15,PT,061910,2020,143.09
14956,RI,I15,RO,061910,2020,180.91
14957,RI,I15,SI,061910,2020,98.33
14958,RI,I15,SK,061910,2020,159.71
14959,RI,I15,UK,061910,2020,
14960,RI,I15,AT,061920,2020,152.02
14961,RI,I15,BE,061920,2020,277.34
14962,RI,I15,BG,061920,2020,83.49
14963,RI,I15,CY,061920,2020,93.65
14964,RI,I15,CZ,061920,2020,87.79
14965,RI,I15,DE,061920,2020,126.09
14966,RI,I15,DK,061920,2020,
14967,RI,I15,ES,061920,2020,76.7
14968,RI,I15,EU27_2020,061920,2020,123.08
14969,RI,I15,EU28,061920,2020,123.08
14970,RI,I15,FR,061920,2020,131.73
14971,RI,I15,HR,061920,2020,139.48
14972,RI,I15,HU,061920,2020,133.75
14973,RI,I15,IT,061920,2020,131.55
14974,RI,I15,LT,061920,2020,150.98
14975,RI,I15,LU,061920,2020,124.44
14976,RI,I15,LV,061920,2020,145.77
14977,RI,I15,MT,061920,2020,159.32
14978,RI,I15,PL,061920,2020,128.8
14979,RI,I15,PT,061920,2020,132.43
14980,RI,I15,RO,061920,2020,134.64
14981,RI,I15,SE,061920,2020,99.32
14982,RI,I15,SI,061920,2020,74.55
14983,RI,I15,SK,061920,2020,129.06
14984,RI,I15,UK,061920,2020,
14985,RI,I15,AT,061930,2020,127.59
14986,RI,I15,BE,061930,2020,291.06
14987,RI,I15,BG,061930,2020,98.66
14988,RI,I15,CY,061930,2020,131.88
14989,RI,I15,CZ,061930,2020,146.23
14990,RI,I15,DE,061930,2020,163.04
14991,RI,I15,DK,061930,2020,117.77
14992,RI,I15,EE,061930,2020,87.38
14993,RI,I15,EL,061930,2020,109.99
14994,RI,I15,ES,061930,2020,91.23
14995,RI,I15,EU27_2020,061930,2020,139.15
14996,RI,I15,EU28,061930,2020,139.15
14997,RI,I15,FI,061930,2020,120.36
14998,RI,I15,FR,061930,2020,114.08
14999,RI,I15,HR,061930,2020,156.52
15000,RI,I15,HU,061930,2020,160.23
15001,RI,I15,IE,061930,2020,
15002,RI,I15,IT,061930,2020,97.77
15003,RI,I15,LT,061930,2020,138.27
15004,RI,I15,LU,061930,2020,111.89
15005,RI,I15,LV,061930,2020,146.53
15006,RI,I15,MT,061930,2020,40.82
15007,RI,I15,NL,061930,2020,120.89
15008,RI,I15,PL,061930,2020,275.23
15009,RI,I15,PT,061930,2020,128.73
15010,RI,I15,RO,061930,2020,254.96
15011,RI,I15,SE,061930,2020,170.32
15012,RI,I15,SI,061930,2020,124.79
15013,RI,I15,SK,061930,2020,140.24
15014,RI,I15,UK,061930,2020,
15015,RI,I15,AT,061940,2020,99.75
15016,RI,I15,BG,061940,2020,101.72
15017,RI,I15,CY,061940,2020,79.93
15018,RI,I15,EL,061940,2020,98.63
15019,RI,I15,ES,061940,2020,55.34
15020,RI,I15,EU27_2020,061940,2020,77.99
15021,RI,I15,EU28,061940,2020,77.99
15022,RI,I15,FR,061940,2020,81.9
15023,RI,I15,HR,061940,2020,67.99
15024,RI,I15,HU,061940,2020,209.0
15025,RI,I15,IT,061940,2020,72.62
15026,RI,I15,PT,061940,2020,106.67
15027,RI,I15,RO,061940,2020,81.61
15028,RI,I15,SI,061940,2020,
15029,RI,I15,AT,061941,2020,99.75
15030,RI,I15,BG,061941,2020,101.72
15031,RI,I15,CY,061941,2020,79.93
15032,RI,I15,EL,061941,2020,89.42
15033,RI,I15,ES,061941,2020,55.34
15034,RI,I15,EU27_2020,061941,2020,76.2
15035,RI,I15,EU28,061941,2020,76.2
15036,RI,I15,FR,061941,2020,78.44
15037,RI,I15,HR,061941,2020,67.51
15038,RI,I15,HU,061941,2020,209.0
15039,RI,I15,PT,061941,2020,106.67
15040,RI,I15,RO,061941,2020,81.61
15041,RI,I15,SI,061941,2020,
15042,RI,I15,EL,061942,2020,149.48
15043,RI,I15,EU27_2020,061942,2020,81.12
15044,RI,I15,EU28,061942,2020,81.12
15045,RI,I15,FR,061942,2020,112.7
15046,RI,I15,HR,061942,2020,114.96
15047,RI,I15,IT,061942,2020,72.62
15048,RI,I15,AT,061990,2020,112.47
15049,RI,I15,BE,061990,2020,139.02
15050,RI,I15,BG,061990,2020,90.47
15051,RI,I15,CY,061990,2020,72.86
15052,RI,I15,CZ,061990,2020,88.87
15053,RI,I15,DE,061990,2020,112.38
15054,RI,I15,DK,061990,2020,223.36
15055,RI,I15,EL,061990,2020,114.87
15056,RI,I15,ES,061990,2020,82.28
15057,RI,I15,EU27_2020,061990,2020,161.6
15058,RI,I15,EU28,061990,2020,161.6
15059,RI,I15,FR,061990,2020,129.08
15060,RI,I15,HR,061990,2020,117.85
15061,RI,I15,HU,061990,2020,136.63
15062,RI,I15,IE,061990,2020,
15063,RI,I15,IT,061990,2020,144.76
15064,RI,I15,LT,061990,2020,495.81
15065,RI,I15,LV,061990,2020,68.44
15066,RI,I15,MT,061990,2020,115.02
15067,RI,I15,PL,061990,2020,426.34
15068,RI,I15,PT,061990,2020,86.89
15069,RI,I15,RO,061990,2020,137.94
15070,RI,I15,SI,061990,2020,105.64
15071,RI,I15,SK,061990,2020,95.13
15072,RI,I15,UK,061990,2020,
15073,RI,I15,CY,062000,2020,111.13
